NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS,RRANK,SALARY,VOTES,PLAYOFFS,HIGH SALARY,POPULAR,
Paul George,OKC,77,36.9,4.55,3.08,7.63,19.86,1,33005556,3122346,1,1,1,
LeBron James,LAL,55,35.2,3.61,1.83,5.44,11.04,2,37436858,4620809,0,1,1,
Kevin Durant,GS,78,34.6,4.36,0.6,4.96,14.1,3,37199000,3150648,1,1,1,
Jimmy Butler,PHI,65,33.6,2.55,2.16,4.71,10.97,4,32742000,907775,1,1,1,
Danilo Gallinari,LAC,68,30.3,3.58,0,3.58,8.69,5,22615559,259799,1,1,0,
Kawhi Leonard,TOR,60,34,3.24,0.02,3.26,8.32,6,32742000,3580531,1,1,1,
Joe Ingles,UTAH,82,31.3,1.6,1.31,2.91,10.04,7,11954546,77335,1,1,0,
Davis Bertans,SA,76,21.5,2.46,0.43,2.89,6.31,8,7000000,0,1,0,0,
Robert Covington,PHI,35,34.4,-0.81,3.52,2.71,4.34,9,11301219,62266,1,1,0,
Rudy Gay,SA,69,26.7,0.44,1.78,2.22,6.21,10,14000000,122988,1,1,0,
Justise Winslow,MIA,66,29.7,0.15,1.9,2.05,6.28,11,13000000,49421,0,1,0,
Khris Middleton,MIL,77,31.1,1.74,0.15,1.89,7.91,12,30603448,238103,1,1,0,
Tobias Harris,PHI,82,34.7,1.33,0.3,1.63,8.68,13,31034483,219184,1,1,0,
Thabo Sefolosha,UTAH,50,12.2,-0.85,2.33,1.48,1.88,14,2564753,6236,0,0,0,
Jayson Tatum,BOS,79,31.1,0.14,1.25,1.39,6.93,15,7830000,1002885,1,1,1,
Luka Doncic,DAL,72,32.2,2.36,-1.07,1.29,6.56,16,7683360,4242980,0,0,1,
Otto Porter Jr.,WSH,56,30.1,1.05,0.19,1.24,4.59,17,27250576,9713,0,1,0,
PJ Tucker,HOU,82,34.2,-0.8,1.86,1.06,7.19,18,8349039,149798,1,1,0,
Danuel House Jr.,HOU,39,25.1,1.18,-0.16,1.02,2.5,19,3540000,45459,1,0,0,
Royce O'Neale,UTAH,82,20.4,-1.49,2.28,0.79,4.29,20,1618520,8163,0,0,0,
Maurice Harkless,POR,60,23.6,-1.05,1.69,0.64,3.31,21,11511234,11822,1,1,0,
Jerami Grant,OKC,80,32.7,-0.26,0.86,0.6,6.38,22,9346153,238095,1,1,0,
Gordon Hayward,BOS,72,25.9,1.03,-0.62,0.41,4.15,23,32700690,412018,1,1,0,
Bojan Bogdanovic,IND,81,31.8,1.19,-0.92,0.27,5.42,24,17000000,190006,1,1,0,
Cody Zeller,CHA,49,25.4,-1.05,1.23,0.18,2.65,25,14471910,11141,0,1,0,
Richaun Holmes,PHX,70,16.9,-1.48,1.58,0.1,2.37,26,4767000,5639,0,0,0,
Jared Dudley,BKN,59,20.7,-0.65,0.74,0.09,2.35,27,2564753,9760,1,0,0,
Harrison Barnes,SAC,77,32.9,-0.16,-0.05,-0.21,4.82,28,18973214,69434,0,1,0,
Kyle Anderson,MEM,43,29.8,-2.66,2.32,-0.34,2.2,29,9073050,10590,0,1,0,
Darius Miller,NO,69,25.5,0.23,-0.76,-0.53,2.91,30,7250000,2012,0,0,0,
Mikal Bridges,PHX,82,29.5,0.01,-0.6,-0.59,3.79,31,4161000,12284,0,0,0,
DeMarre Carroll,BKN,67,25.4,-0.07,-0.55,-0.62,2.74,32,7000000,10384,1,0,0,
Justin Jackson,SAC,81,19.9,0.13,-0.96,-0.83,2.43,33,3280920,9271,0,0,0,
Jeff Green,WSH,77,27.2,0.35,-1.21,-0.86,2.97,34,2564753,11332,0,0,0,
T.J. Warren,PHX,43,31.6,-0.19,-0.71,-0.9,1.94,35,10810000,27697,0,1,0,
Michael Kidd-Gilchrist,CHA,64,18.4,-2.01,1.08,-0.93,1.63,36,13000000,11144,0,1,0,
Doug McDermott,IND,77,17.4,0.31,-1.36,-1.05,1.74,37,7333334,10079,1,0,0,
Marcus Derrickson,GS,11,6.1,-1.33,0.26,-1.07,0.09,38,1445697,15695,1,0,0,
Bruno Caboclo,MEM,34,23.5,-1.71,0.63,-1.08,0.11,39,1845301,0,0,0,0,
JaKarr Sampson,CHI,4,31.8,-1.59,0.46,-1.13,0.14,40,1737145,0,0,0,0,
Kelly Oubre Jr.,WSH,69,28,-0.13,-1.02,-1.15,2.39,41,15625000,33522,0,1,0,
Derrick Jones Jr.,MIA,60,19.2,-1.81,0.62,-1.19,1.36,42,1645357,20002,0,0,0,
Andrew Wiggins,MIN,73,34.8,0.2,-1.55,-1.35,2.89,43,27270000,123527,0,1,0,
Dorian Finney-Smith,DAL,81,24.5,-0.92,-0.44,-1.36,2.22,44,4000000,18470,0,0,0,
Torrey Craig,DEN,75,20,-0.43,-0.96,-1.39,1.6,45,2100000,18015,1,0,0,
Donte Grantham,OKC,3,0.7,-2.12,0.72,-1.4,0,46,77250,4492,1,0,0,
Jake Layman,POR,71,18.7,-1.02,-0.39,-1.41,1.38,47,3581986,9714,1,0,0,
Rodions Kurucs,BKN,63,20.5,-1.21,-0.29,-1.5,0.08,48,1699236,17925,1,0,0,
Jalen Jones,CLE,16,13.4,-1.23,-0.27,-1.5,0.17,49,77250,3228,0,0,0,
Trevor Ariza,WSH,69,34,-0.32,-1.25,-1.57,2.27,50,12200000,26975,0,1,0,
Devin Robinson,WSH,7,13.6,-1.78,0.13,-1.65,0.08,51,1620564,2538,0,0,0,
Brandon Ingram,LAL,52,33.8,-1.23,-0.54,-1.77,1.55,52,7265485,447996,0,0,0,
Miles Bridges,CHA,80,21.2,-0.79,-1.19,-1.98,1.23,53,3755400,17319,0,0,0,
Jaron Blossomgame,CLE,27,16.3,-2.42,0.34,-2.08,0.29,54,1445697,3962,0,0,0,
Georges Niang,UTAH,59,8.7,-0.63,-1.55,-2.18,0.32,55,1645357,2942,1,0,0,
Troy Daniels,PHX,51,14.9,-0.97,-1.23,-2.2,0.45,56,2028594,0,0,0,0,
Duncan Robinson,MIA,15,10.7,-2.28,0.07,-2.21,0.09,57,1416852,4918,0,0,0,
Wilson Chandler,PHI,51,23.1,-1.38,-0.85,-2.23,0.67,58,2564753,13791,1,0,0,
Troy Brown Jr.,WSH,52,14,-1.56,-0.74,-2.3,0.07,59,3219480,4101,0,0,0,
Stanley Johnson,DET,66,18.3,-4.06,1.72,-2.34,0.6,60,3623000,6375,1,0,0,
Justin Holiday,MEM,82,31.8,-1.48,-0.89,-2.37,1.23,61,4767000,0,0,0,0,
Rondae Hollis-Jefferson,BKN,59,20.9,-2.94,0.55,-2.39,0.58,62,2500000,11716,1,0,0,
Chandler Parsons,MEM,25,19.8,-2.93,0.5,-2.43,0.21,63,25102511,3030,0,1,0,
James Ennis III,PHI,58,21.2,-1.15,-1.37,-2.52,0.46,64,1882867,21347,1,0,0,
Taurean Prince,ATL,55,28.2,-0.57,-2.14,-2.71,0.44,65,3481986,6542,0,0,0,
Patrick McCaw,TOR,29,13.7,-2.54,-0.37,-2.91,0.05,66,4000000,0,1,0,0,
Alfonzo McKinnie,GS,72,13.9,-1.64,-1.31,-2.95,0.11,67,1588231,40423,1,0,0,
Glenn Robinson III,DET,47,13,-3.31,0.33,-2.98,0.05,68,1882867,0,1,0,0,
Chandler Hutchison,CHI,44,20.3,-3.42,0.14,-3.28,-0.09,69,2332320,5111,0,0,0,
Mario Hezonja,NY,58,20.8,-2.72,-0.61,-3.33,-0.15,70,1737145,12999,0,0,0,
Keita Bates-Diop,MIN,30,16.8,-2.59,-0.79,-3.38,-0.08,71,1416852,5116,0,0,0,
Wes Iwundu,ORL,68,18.1,-3.67,0.13,-3.54,-0.31,72,1618520,2704,1,0,0,
OG Anunoby,TOR,67,20.2,-2.44,-1.14,-3.58,-0.39,73,2281800,69500,1,0,0,
Solomon Hill,NO,44,20,-2.69,-1.12,-3.81,-0.38,74,13258781,1607,0,1,0,
Lance Thomas,NY,46,17,-4.62,0.8,-3.82,-0.34,75,2320044,2950,0,0,0,
Dragan Bender,PHX,46,18,-3.21,-0.68,-3.89,-0.39,76,1678854,6570,0,0,0,
Cedi Osman,CLE,76,32.2,-0.43,-3.59,-4.02,-1.39,77,2907143,101593,0,0,0,
Abdel Nader,OKC,61,11.4,-3.55,-0.71,-4.26,-0.51,78,1618520,29254,1,0,0,
Kevin Knox,NY,75,28.8,-3.03,-4.44,-7.47,-5.94,79,4380120,32851,0,0,0,